"player","team","yr","trank_ppg","mins_pct","year"
"DaJuan Coleman","Syracuse","Sr",1.19193,43.4,2016
"Rohan Brown","La Salle","Sr",0.414684,33.2,2016
"Strahinja Gavrilovic","USC","Sr",0.166171,3.3,2016
"Gabe Snider","Illinois Chicago","Sr",0.493519,22.5,2016
"Tyrone O'Garro","Fairleigh Dickinson","Jr",-0.0364325,27.6,2016
"Dwaun Anderson","Wagner","Sr",0.517995,68.5,2016
"Zach Gordon","Cal Poly","Jr",0.546243,30.6,2016
"Brian Bennett","Cal Poly","Sr",1.47726,47.8,2016
"Jake Bittle","South Dakota St.","Sr",0.800467,48.4,2016
"Haiishen McIntyre","High Point","Sr",1.09793,57.8,2016
"Brett Bisping","Siena","Jr",2.96327,81.5,2016
"Ben Millaud-Meunier","St. Francis PA","Sr",2.09987,67.3,2016
"Daniel Ochefu","Villanova","Sr",3.52675,53.9,2016
"Henry Lowe","Villanova","Sr",-0.452363,1.6,2016
"Alex Poythress","Kentucky","Sr",3.15447,50.3,2016
"Kendrec Ferrara","Furman","Sr",0.249201,31.5,2016
"J.J. Butler","Lipscomb","Jr",-1.05569,20.7,2016
"Imoh Silas","Siena","Sr",-0.601654,7.1,2016
"Denzel Valentine","Michigan St.","Sr",6.35331,72.5,2016
"Spencer Parker","Bowling Green","Sr",2.07943,74.8,2016
"Matt Costello","Michigan St.","Sr",3.59156,56.9,2016
"Geovonie McKnight","Miami OH","Sr",1.66166,78,2016
"Jack Montague","Yale","Sr",1.41192,47.3,2016
"Nick Victor","Yale","Sr",0.834205,71.5,2016
"Jalen Hyde","Rutgers","Sr",-0.453297,3.1,2016
"Mindaugas Kacinas","South Carolina","Sr",2.87546,73,2016
"Michael Carrera","South Carolina","Sr",3.50428,65.6,2016
"Laimonas Chatkevicius","South Carolina","Sr",2.15533,55.7,2016
"Justin Sears","Yale","Sr",3.53904,74.6,2016
"Josh Pierre","Arkansas St.","Sr",-1.37483,23,2016
"Twymond Howard","Tennessee Martin","Sr",2.39159,81.3,2016
"Reggie McAdams","Akron","Sr",2.7893,66.3,2016
"Kelvin Downs","Arkansas St.","Sr",-0.022219,8.6,2016
"Dionte Adams","Hampton","Sr",0.635444,47.2,2016
"Jalan West","Northwestern St.","Sr",8.08344,3.1,2016
"Sam Hershberger","Elon","Sr",0.374076,0.8,2016
"David Walker","Northeastern","Sr",5.0682,94.5,2016
"Zach Stahl","Northeastern","Sr",1.24945,70.8,2016
"Derrico Peck","Maryland Eastern Shore","Sr",0.865584,37.1,2016
"Dajuan Graf","North Carolina Central","Jr",0.420104,68.5,2016
"Brendyn Taylor","Santa Clara","Jr",-0.0913833,28.6,2016
"Junior Lomomba","Providence","Jr",0.577496,60.4,2016
"Steven Jones","UC Riverside","Sr",-0.607496,38.4,2016
"Taylor Johns","UC Riverside","Sr",2.09997,50.7,2016
"Jeffery Moss","Murray St.","Sr",3.22402,90.6,2016
"Isaiah Cousins","Oklahoma","Sr",3.15466,82.4,2016
"Buddy Hield","Oklahoma","Sr",6.48992,87.6,2016
"Shawn Valentine","Rider","Sr",-0.217558,51,2016
"Bryn Forbes","Michigan St.","Sr",4.73725,69.6,2016
"Christopher Hyder","Southern","Sr",1.80395,90.5,2016
"Lester Wilson","East Tennessee St.","Sr",1.28523,42.6,2016
"JT Yoho","Wright St.","Sr",1.3947,76.5,2016
"Joe Bramanti","New Hampshire","Jr",-1.55264,68.8,2016
"Daniel Collie","Wright St.","Sr",-0.0667268,3.9,2016
"Patrick Farrell","Villanova","Sr",0.047187,1.9,2016
"Donovon Jack","Penn St.","Sr",0.902911,34.3,2016
"Lorenzo Cugini","High Point","Sr",1.73134,71.3,2016
"Adam Weary","High Point","Sr",2.7383,66.2,2016
"Ryan Arcidiacono","Villanova","Sr",4.41503,79.9,2016
"Brandon Taylor","Penn St.","Sr",2.95941,80,2016
"Marko Gujanicic","George Mason","Sr",1.87872,56.1,2016
"Michael Rudy","George Mason","Sr",-0.644976,1.4,2016
"Derek Reese","Tennessee","Sr",1.29827,48,2016
"Armani Moore","Tennessee","Sr",2.09954,79.4,2016
"Stephen Hurt","Kansas St.","Sr",0.647487,46.4,2016
"Daiquan Walker","UCF","Sr",1.43087,69.9,2016
"J.C. Hampton","Lipscomb","Jr",1.88113,82.1,2016
"Tim Derksen","San Francisco","Sr",3.93151,81.1,2016
"D'Vauntes Smith-Rivera","Georgetown","Sr",4.27946,87.5,2016
"Bryce Pressley","Portland","Sr",3.70737,78.5,2016
"Stephen Domingo","California","Jr",0.106014,23.2,2016
"Tyler Davis","Alabama A&M","Sr",-0.410301,23.3,2016
"Boris Bojanovsky","Florida St.","Sr",1.65508,44.8,2016
"Devon Bookert","Florida St.","Sr",2.74413,63.5,2016
"Montay Brandon","Florida St.","Sr",0.0419122,48,2016
"Chris Washburn","TCU","Jr",-0.120137,40.5,2016
"D.J. Balentine","Evansville","Sr",3.87502,92.5,2016
"Alex Bran","Chattanooga","Sr",0.671259,5.6,2016
"Tyrone Wallace","California","Sr",3.26611,65.5,2016
"Dorrian Williams","Missouri St.","Sr",0.184599,46.5,2016
"Gavin Ware","Mississippi St.","Sr",4.02872,67.6,2016
"Craig Sword","Mississippi St.","Sr",2.04854,72.7,2016
"Fred Thomas","Mississippi St.","Sr",1.43343,50.4,2016
"Jarred Jones","Loyola MD","Jr",1.9757,58.7,2016
"Kion Brown","Radford","Sr",0.285163,42.3,2016
"Larry Wideman","Furman","Sr",-0.00112216,31.8,2016
"Kasey Shepherd","Louisiana Lafayette","Sr",2.27288,56.5,2016
"Steven Wronkoski","Louisiana Lafayette","Sr",0.872927,43.3,2016
"C.J. Cole","Oklahoma","Jr",-0.269174,1.8,2016
"Jalen Ross","Hartford","Jr",1.43846,62.3,2016
"Anthony Clemmons","Iowa","Sr",2.02921,73.4,2016
"Rosco Allen","Stanford","Sr",3.6631,85,2016
"A.J. Hess","Southern Utah","Sr",0.408219,9.6,2016
"Grant Verhoeven","Stanford","Sr",0.823814,33.1,2016
"Adam Woodbury","Iowa","Sr",2.48024,62.9,2016
"Sam Hughes","UNC Asheville","Sr",1.33069,66.7,2016
"Will Weeks","UNC Asheville","Jr",0.990547,61.9,2016
"Thomas Walkup","Stephen F. Austin","Sr",5.22036,75.3,2016
"Kemy Osse","Arkansas Little Rock","Jr",0.517962,40.4,2016
"Ryan Oliver","Siena","Sr",0.932781,59.6,2016
"Josh Hagins","Arkansas Little Rock","Sr",3.70013,76.8,2016
"Tonye Jekiri","Miami FL","Sr",2.162,70.7,2016
"Till Gloger","Maine","Sr",0.95084,38.1,2016
"Shaun Lawton","Maine","Sr",0.275139,48.9,2016
"Nathan Boothe","Toledo","Sr",3.84517,79.4,2016
"Ronnie Drinnon","St. Francis PA","Sr",2.28434,81,2016
"Greg Brown","St. Francis PA","Sr",0.966975,82.1,2016
"Cedric Kuakumensah","Brown","Sr",1.89465,73.3,2016
"Chris Hass","Bucknell","Sr",2.45942,75.4,2016
"Aaron Scales","Cleveland St.","Jr",-0.252435,14.9,2016
"Jake Wiegand","Illinois Chicago","Sr",0.0106748,29.2,2016
"Prince Williams","East Carolina","Sr",2.08242,69.2,2016
"Anthlon Bell","Arkansas","Sr",3.31628,70.3,2016
"Braxton Ogbueze","Charlotte","Jr",2.9891,84.4,2016
"Taylor Perry","Western Michigan","Sr",-1.0444,52.6,2016
"Joe Reed","IPFW","Sr",2.19392,74,2016
"Zach Moer","Air Force","Sr",0.807164,43,2016
"Cameron Michael","Northern Colorado","Jr",3.51083,9,2016
"Tre' Coggins","Cal St. Fullerton","Jr",2.48093,71.8,2016
"Austin Arians","Milwaukee","Jr",2.23352,77.4,2016
"Amile Jefferson","Duke","Sr",4.5991,18.8,2016
"Marvin King-Davis","Delaware","Sr",2.80611,77.7,2016
"Tyler Bergantino","Massachusetts","Sr",1.6306,41.6,2016
"Gregory Graves","Mount St. Mary's","Sr",0.161143,66.8,2016
"Khalen Cumberlander","Central Connecticut","Jr",-0.188953,67,2016
"Brandon Peel","Central Connecticut","Sr",1.41436,73.4,2016
"Tavon Allen","Drexel","Sr",1.71547,74.6,2016
"Raven Lee","Eastern Michigan","Jr",2.75259,52.8,2016
"Codi Miller-McIntyre","Wake Forest","Sr",1.79492,56.1,2016
"Devin Thomas","Wake Forest","Sr",3.25052,71.3,2016
"Raemond Robinson","Charleston Southern","Jr",0.891484,62.8,2016
"Quinton Marshall","The Citadel","Sr",0.654085,63.5,2016
"Martavious Newby","Mississippi","Sr",0.781879,64.7,2016
"Anthony Perez","Mississippi","Sr",1.58194,56,2016
"Trevor Cooney","Syracuse","Sr",2.84177,90.1,2016
"Danuel House","Texas A&M","Sr",3.15753,74.3,2016
"Valentine Izundu","Washington St.","Jr",0.620269,26.7,2016
"Brandon Pye","Texas A&M Corpus Chris","Sr",1.30918,77.4,2016
"Caleb Crayton","Houston Baptist","Sr",-0.164491,46.3,2016
"Curtis Oakley Jr.","Bryant","Sr",-0.646281,37.7,2016
"Cole Martinez","Texas A&M Corpus Chris","Sr",-0.5854,0.2,2016
"Alex Austin","Illinois","Jr",0.0155466,21.8,2016
"Shaq Goodwin","Memphis","Sr",2.9207,71.2,2016
"Kale Abrahamson","Drake","Jr",1.61287,66.7,2016
"Alex Olah","Northwestern","Sr",2.52411,47.7,2016
"Nate Engesser","Denver","Sr",2.32675,52.9,2016
"Ben Carter","UNLV","Jr",1.88586,38.3,2016
"Deon Edwin","Kent St.","Jr",1.0062,41,2016
"Trent Whiting","Arkansas Pine Bluff","Sr",0.064762,52.5,2016
"Mike Gesell","Iowa","Sr",2.40791,74.2,2016
"Jamel Waters","Alabama St.","Sr",2.50733,80.3,2016
"Cedric Blossom","Morgan St.","Sr",1.85903,70.6,2016
"Rasean Simpson","Morgan St.","Sr",1.41993,66.7,2016
"Omar Calhoun","Connecticut","Sr",1.18245,35,2016
"Phillip Nolan","Connecticut","Sr",0.263681,23.4,2016
"Olaf Schaftenaar","Oregon St.","Sr",1.97937,59.4,2016
"Jarmal Reid","Oregon St.","Sr",-0.0138385,25.1,2016
"Langston Morris-Walker","Oregon St.","Sr",0.910626,41.5,2016
"Eric Jacobsen","Arizona St.","Sr",2.42274,56,2016
"Chris Horton","Austin Peay","Sr",3.63549,84.1,2016
"LaRon Smith","Bethune Cookman","Jr",0.702424,63.7,2016
"T.J. Shipes","Georgia St.","Sr",0.441325,65.1,2016
"Micah Mason","Duquesne","Sr",4.42914,86.2,2016
"P.J. Boutte","The Citadel","Sr",0.911754,62.5,2016
"Jordan Fouse","Green Bay","Sr",2.11215,79.6,2016
"Brandon Holcomb","Radford","Sr",0.331492,52.3,2016
"Raeford Worsham","Jackson St.","Sr",1.83115,78.1,2016
"Aaron Bacote","Old Dominion","Sr",2.56824,64.9,2016
"Marcus Gilbert","Fairfield","Sr",2.32774,75.8,2016
"Coleman Johnson","Fairfield","Sr",0.133131,32.2,2016
"Sanjay Lumpkin","Northwestern","Jr",0.985624,58,2016
"Staphon Blair","UCF","Sr",0.206851,21.7,2016
"Matt Williams","UCF","Jr",1.13417,64.3,2016
"Retin Obasohan","Alabama","Sr",3.99709,80.2,2016
"Branford Jones","Long Beach St.","Jr",0.0235143,39.4,2016
"Durand Johnson","St. John's","Sr",1.39173,68.4,2016
"Montray Clemons","San Francisco","Sr",-0.0199319,19.2,2016
"Taylor Dyson","Hartford","Sr",0.419487,40.5,2016
"Alex Hamilton","Louisiana Tech","Sr",4.10063,88,2016
"Manroop Clair","Seattle","Jr",0.992891,54.4,2016
"Greg Donlon","Virginia Tech","Jr",0.269664,0.6,2016
"Melvin Johnson","VCU","Sr",3.60053,78.2,2016
"Jalen Billups","Northern Kentucky","Sr",1.96087,48.8,2016
"Bobby Brown","Alabama St.","Sr",-0.271758,60.4,2016
"Anthony Morse","Tennessee Tech","Sr",1.34335,58.6,2016
"Eric Truog","Marist","Sr",-0.28113,46,2016
"PJ Hardwick","Arkansas St.","Jr",-2.2232,10.2,2016
"Bradley Hayes","Georgetown","Sr",1.66248,43.3,2016
"Clide Geffrard","Stephen F. Austin","Sr",2.55409,62.6,2016
"Joe De Ciman","Colorado St.","Sr",1.89912,80.2,2016
"Josh Ivory","Towson","Sr",-0.163878,16.2,2016
"Jordan Allen","Sacred Heart","Sr",1.46541,65,2016
"Khalil Alford","Rider","Sr",0.575647,46.3,2016
"Zedric Sadler","Rider","Sr",-0.581006,53.6,2016
"Ray Rodriguez","FIU","Jr",-0.179452,21.1,2016
"Cameron Naylor","Texas St.","Sr",0.863796,60.5,2016
"Beau Beech","North Florida","Sr",3.29808,81.5,2016
"Akeem Springs","Milwaukee","Jr",2.14842,77.4,2016
"Travon Baker","Northern Illinois","Sr",1.77948,74,2016
"Stephen Croone","Furman","Sr",3.25087,72.9,2016
"Sheldon Jeter","Pittsburgh","Jr",2.39491,44.4,2016
"Kory Brown","North Dakota St.","Sr",1.69458,59.5,2016
"Shivaughn Wiggins","Coastal Carolina","Jr",2.71142,78.5,2016
"Shawn Long","Louisiana Lafayette","Sr",3.78212,74.2,2016
"Chris Kading","North Dakota St.","Sr",1.09404,34.5,2016
"Eric Robertson","Chattanooga","Sr",1.65881,69.9,2016
"Ryan Weber","Ball St.","Sr",1.95279,67,2016
"Bobby Hain","Youngstown St.","Sr",2.005,25.7,2016
"Gee McGhee","Murray St.","Jr",1.50034,74.6,2016
"Cory Jacobsen","South Dakota St.","Sr",-0.469086,1.7,2016
"Quenton DeCosey","Temple","Sr",3.35132,84.9,2016
"Ford Stuen","Oklahoma St.","Sr",-0.385245,0.7,2016
"Maurice Watson Jr.","Creighton","Jr",3.42686,78.6,2016
"Mike Tobey","Virginia","Sr",2.33728,39.2,2016
"Javontae Hawkins","Eastern Kentucky","Jr",2.55773,70.4,2016
"Taylor Barnette","Belmont","Jr",2.60567,73,2016
"Caid Kirven","Virginia","Sr",0.0160072,1.3,2016
"Evan Nolte","Virginia","Sr",0.313536,20.1,2016
"Devonte Hampton","Alcorn St.","Sr",-0.0349678,64.4,2016
"John Papale","Boston University","Sr",2.40516,90.8,2016
"Isiah Jones","Southeast Missouri St.","Sr",0.00108119,74.4,2016
"Patricio Garino","George Washington","Sr",3.26405,79.5,2016
"Kevin Larsen","George Washington","Sr",3.70042,84.1,2016
"Kelvin Amayo","Iona","Sr",-0.723099,5.2,2016
"Jorden Kaufman","Youngstown St.","Jr",0.909656,38.5,2016
"Marcus Posley","St. Bonaventure","Sr",4.19582,92.3,2016
"Bo Calhoun","Ball St.","Sr",1.57538,65.7,2016
"D.J. Johnson","Kansas St.","Jr",2.30174,48.4,2016
"Nick Zeisloft","Indiana","Sr",2.7181,50,2016
"Pat Forsythe","Akron","Sr",1.01971,30,2016
"Jake Kretzer","Akron","Sr",2.65706,61.4,2016
"James Farr","Xavier","Sr",2.78014,51.5,2016
"Devontae Morgan","James Madison","Jr",0.159221,11.8,2016
"Kellen Dunham","Butler","Sr",4.30249,80.7,2016
"Trey Davis","Massachusetts","Sr",3.21572,83.6,2016
"Donte Pretlow","Morgan St.","Sr",-0.567837,71.6,2016
"Carrington Love","Green Bay","Sr",2.89578,81.8,2016
"Brett Boese","Washington St.","Sr",0.243027,23.8,2016
"Dyshawn Pierre","Dayton","Sr",3.21428,54.7,2016
"Shane Richards","Manhattan","Sr",2.44709,89.6,2016
"Prince Ibeh","Texas","Sr",0.617116,43.5,2016
"Todd Johnson","Northern Kentucky","Sr",0.311562,20.9,2016
"Harrison Bowne","College of Charleston","Sr",-0.566043,1.2,2016
"Treg Setty","Ohio","Sr",2.00626,69.9,2016
"Sean Locke","Delaware","Sr",-0.0914014,2.2,2016
"Maurice Jeffers","Delaware","Jr",-0.724237,54.8,2016
"Jordan Lauf","Toledo","Jr",2.42942,61.1,2016
"Damian Jones","Vanderbilt","Jr",3.00589,65.1,2016
"Luke Kornet","Vanderbilt","Jr",2.01869,57.7,2016
"Marcus Lee","Kentucky","Jr",2.32726,54,2016
"Darcy Malone","LSU","Jr",-0.856388,10.4,2016
"Henry Shortess","LSU","Jr",0.309301,0.5,2016
"Mike Thomas","Hawaii","Jr",1.1372,54.6,2016
"Stefan Jovanovic","Hawaii","Jr",0.194628,38.6,2016
"Austin Loop","Marshall","Jr",2.59513,71.8,2016
"Tyler Madison","UAB","Jr",-0.236683,15.7,2016
"Jaaron Simmons","Ohio","So",3.64304,90.9,2016
"Derrick Walton Jr.","Michigan","Jr",3.34096,77.3,2016
"Ioannis Dimakopoulos","UC Irvine","Jr",0.286341,36.4,2016
"Mamadou Ndiaye","UC Irvine","Jr",2.2312,56.1,2016
"Zak Irvin","Michigan","Jr",1.97497,81.6,2016
"Ryan Spangler","Oklahoma","Sr",3.7442,81.4,2016
"Demarcus Daniels","North Florida","Sr",2.20371,64.2,2016
"Brian White","The Citadel","Jr",0.68087,40.8,2016
"Warren Sledge","The Citadel","Jr",1.11282,68.9,2016
"Tom Koopman","The Citadel","Jr",-0.0667407,19.7,2016
"Aaron Bodager","North Florida","Jr",2.43668,53.5,2016
"Kevin Bleeker","Canisius","Sr",1.25753,52.8,2016
"Isaac Banks","East Tennessee St.","Jr",0.909359,58.1,2016
"Antwan Scott","Colorado St.","Sr",3.39115,72,2016
"Remond Brown","Grambling St.","Jr",0.776643,34.4,2016
"Landen Lucas","Kansas","Jr",2.36047,43.1,2016
"James Miller","Howard","Jr",1.29573,9.2,2016
"Solomon Mangham","Howard","Jr",0.135689,23.3,2016
"Damon Collins","Howard","Jr",-0.820951,77.8,2016
"Tyler Stone","Howard","Jr",-0.506952,62.3,2016
"Tyler Smithpeters","Southern Illinois","Jr",1.38061,59.4,2016
"Alex Fountain","Houston Baptist","Jr",0.643137,38.9,2016
"EJ Floreal","Kentucky","Jr",-0.331992,1.1,2016
"Gavin Schilling","Michigan St.","Jr",0.765105,21.3,2016
"Kris Yanku","Northern Arizona","Jr",1.84469,75.2,2016
"Ako Kaluna","Northern Arizona","Jr",0.42988,78.5,2016
"Khalid Lewis","Illinois","Sr",0.015927,53.1,2016
"Jared Ravenscraft","Morehead St.","Sr",0.281965,0.6,2016
"Devin Patterson","Nebraska Omaha","Sr",2.86013,83.8,2016
"Javier Martinez","Tennessee Martin","Jr",0.52696,15.1,2016
"Taylor Sutlive","Cal Poly","So",1.88255,47.5,2016
"Chandler Rowe","Tennessee Martin","Jr",-0.469378,26.9,2016
"Quincy Smith","Hawaii","Sr",0.984256,65.9,2016
"Luke Meikle","Cal Poly","So",1.26981,47.6,2016
"Ryan Edwards","Gonzaga","Jr",0.4565,17.9,2016
"Zack Tobler","Cincinnati","Jr",0.375498,1.3,2016
"Troy Caupain","Cincinnati","Jr",3.35627,81.5,2016
"Kevin Johnson","Cincinnati","Jr",0.928694,51.7,2016
"Derek Willis","Kentucky","Jr",2.9818,41,2016
"Dominique Hawkins","Kentucky","Jr",0.989744,17.1,2016
"Matt Rosenwinkel","Northern Kentucky","Jr",-1.98853,18.8,2016
"Mark Williams","Temple","Jr",0.706434,21.7,2016
"Josh Brown","Temple","Jr",2.46093,88.8,2016
"Kasey Hill","Florida","Jr",1.15256,59.3,2016
"Dorian Finney-Smith","Florida","Sr",3.83334,79.1,2016
"Bernard Morena","Kennesaw St.","Jr",0.226396,52.3,2016
"Tosin Mehinti","UAB","Jr",0.463777,48.4,2016
"Denzell Watts","UAB","Jr",0.149035,35.9,2016
"Anthony Johnson","Northern Colorado","Jr",2.54755,71.8,2016
"Tre'Shaun Fletcher","Colorado","Jr",1.10409,48.2,2016
"Milton Doyle","Loyola Chicago","Jr",1.17167,70.8,2016
"Mitchell Badillo","Incarnate Word","Sr",1.35408,80.7,2016
"Walter Foster","Towson","Jr",-0.0814478,48,2016
"John Davis","Towson","Jr",2.12524,63.4,2016
"Ghiavonni Robinson","Arkansas Pine Bluff","Jr",-0.0413511,78.8,2016
"David Tillman","Arkansas Pine Bluff","Jr",-0.972347,10.9,2016
"Jalen Reynolds","Xavier","Jr",2.00541,49,2016
"Trevor Thompson","Ohio St.","So",1.36064,44.2,2016
"Liam McManimon","Mount St. Mary's","Sr",-0.135318,2.1,2016
"Will Miller","Mount St. Mary's","Jr",0.0405322,48.7,2016
"Khalid Nwandu","Mount St. Mary's","Jr",-0.424164,31.8,2016
"Nick Davidson","Valparaiso","Jr",0.592622,2.3,2016
"Tai Webster","Nebraska","Jr",1.80147,68.7,2016
"Andrew Dakich","Michigan","Jr",0.0733837,7.8,2016
"Jaron Martin","UC Irvine","Jr",1.29739,48.9,2016
"Luke Nelson","UC Irvine","Jr",3.26902,77.9,2016
"Jordan Dickerson","Penn St.","Sr",0.494025,45,2016
"Rodney Williams","Drexel","Jr",1.84323,62.6,2016
"Khris Lane","Longwood","So",1.21276,61.1,2016
"Ugo Mmonu","Charleston Southern","Jr",0.0925753,14.7,2016
"Austin Eagleton","Saint Louis","Jr",-0.390267,0.1,2016
"Travis Jorgenson","Georgia Tech","So",0.345458,22.8,2016
"Julien Johnson","North Carolina A&T","Sr",-0.367832,2.1,2016
"Andrew Chrabascz","Butler","Jr",3.85933,75.2,2016
"Cezar Guerrero","Fresno St.","Sr",1.57631,63.2,2016
"Tucker Haymond","Western Michigan","Jr",2.71661,79,2016
"Nolan Berry","UC Davis","So",1.88316,13.8,2016
"Steven Bennett","Butler","Jr",-0.12263,3.8,2016
"Kameron Rooks","California","So",1.59574,41.2,2016
"Matt Shrigley","San Diego St.","Jr",-0.07782,14.6,2016
"Joe Tuss","Air Force","Jr",-0.544533,26.4,2016
"Demetrius Jackson","Notre Dame","Jr",4.93651,87.1,2016
"Karviar Shepherd","TCU","Jr",0.519486,45,2016
"Marlon Beck","Binghamton","Jr",0.15805,81.7,2016
"Phil Valenti","Canisius","Jr",3.00923,76.5,2016
"Josh Forney","Loyola MD","Jr",0.24205,1.3,2016
"Sean Tuohy Jr.","Loyola MD","Sr",-0.20646,2,2016
"Brandon Parrish","TCU","Jr",0.878089,77.3,2016
"Nick Lindner","Lafayette","Jr",1.55271,76,2016
"Dallas Cameron","Stephen F. Austin","Jr",0.256577,42.5,2016
"Markus Kennedy","SMU","Sr",2.29351,53.9,2016
"Rayshawn Simmons","Central Michigan","Sr",2.37368,82.3,2016
"Josh Kozinski","Central Michigan","So",1.78949,55.9,2016
"Braylon Rayson","Central Michigan","Jr",2.54101,78.1,2016
"Phillip Johnson","Incarnate Word","Jr",-0.261713,7,2016
"Sam Burmeister","Incarnate Word","So",-1.97582,44.1,2016
"Ridge Shipley","Cal Poly","Jr",0.10957,53.1,2016
"Adonis Rwabigwi","UT Rio Grande Valley","So",-0.267001,22.9,2016
"Wesley Iwundu","Kansas St.","Jr",2.38578,79.6,2016
"Keon Johnson","Winthrop","Jr",3.4598,88.6,2016
"AJ West","Nevada","Sr",0.944726,13.6,2016
"Tommy Hamilton IV","DePaul","Jr",1.53318,57.8,2016
"Billy Garrett Jr.","DePaul","Jr",2.67215,67.4,2016
"Zach Hanson","Creighton","Jr",1.84318,37.1,2016
"Jordan Howard","Troy","Jr",0.0858365,0.4,2016
"Eric Green","Holy Cross","Sr",-0.154769,22.9,2016
"Ike Nwamu","UNLV","Sr",1.38602,62.4,2016
"Tyler McCullough","Missouri St.","Jr",-0.0258624,16.2,2016
"Ron Mvouika","St. John's","Sr",0.799051,66.6,2016
"Willy Kouassi","Arkansas","Sr",0.481383,19.5,2016
"Austin Ruder","Missouri St.","Jr",-0.917263,5.5,2016
"Austin Eastman","Utah","Sr",-0.109889,2.2,2016
"Reggie Dillard","Presbyterian","So",-0.749556,76.2,2016
"Jarquez Smith","Florida St.","Jr",0.921622,35.9,2016
"Ryder Bowline","Elon","Jr",-1.1708,0.2,2016
"Luke Eddy","Elon","Jr",1.5249,67.1,2016
"Christian Hairston","Elon","Jr",1.81641,54.2,2016
"Brian Dawkins","Elon","So",0.34462,29,2016
"Joey King","Minnesota","Sr",3.34049,68,2016
"Lincoln Davis","Lamar","Jr",-0.22945,49.6,2016
"Kahlil Thomas","Rider","Jr",2.06337,67.8,2016
"Dimitrije Cabarkapa","James Madison","Jr",1.49965,33,2016
"Colton Ray-St Cyr","Coastal Carolina","Jr",0.648897,45.1,2016
"John Simons","Central Michigan","Sr",2.32583,87.7,2016
"Matthew Cotton","Alabama A&M","Jr",0.00520137,15.8,2016
"Tevin Caldwell","UTEP","Sr",1.19538,23.2,2016
"A.J. Merriweather","East Tennessee St.","Jr",0.925481,23.3,2016
"Alain Chigha","Quinnipiac","So",-0.318944,4.6,2016
"Devin Wilson","Virginia Tech","Jr",-0.629924,48.2,2016
"Chris Perry","South Florida","Jr",1.66973,49.4,2016
"Eyimofe Edukugho","Sacred Heart","Sr",0.270447,27.5,2016
"Leo Vincent","Southern Illinois","Jr",1.2154,52.9,2016
"Marquis Vance","Alcorn St.","Jr",-0.437393,72.4,2016
"Octavius Brown","Alcorn St.","Sr",2.03077,51.4,2016
"Jorge Bilbao","UT Arlington","Jr",0.53145,59.4,2016
"Courtney Austin","UT Arlington","Sr",0.0132304,4.7,2016
"Henry Caruso","Princeton","Jr",3.44804,71.8,2016
"Hunter Sadlon","Winthrop","Jr",-0.421281,1.2,2016
"Justin Foreman","Central Arkansas","Sr",0.41913,75.1,2016
"Jake Zuilhof","Central Arkansas","Sr",-0.140316,63.4,2016
"Sean O'Brien","Southern Illinois","Jr",2.17035,77,2016
"David Levitch","Louisville","Jr",1.23394,10.2,2016
"Nathan Adrian","West Virginia","Jr",1.64598,45,2016
"Tim Stainbrook","Xavier","Jr",-0.346946,1.3,2016
"Wesley Gordon","Colorado","Jr",1.87644,68.9,2016
"Elliott Pitts","Arizona","Jr",-1.63112,10.7,2016
"Danny Newsome","Texas","Jr",0.354683,0.5,2016
"Ambrose Mosley","Old Dominion","Jr",-1.23937,6,2016
"John Rinaldi","Binghamton","Jr",-0.231959,14.7,2016
"Vacha Vaughn","Mississippi Valley St.","Jr",-0.509156,48.1,2016
"James Currington","Southeastern Louisiana","So",-0.516752,28.8,2016
"Emmanuel Tselentakis","NJIT","Sr",-0.164748,38,2016
"Monty Boykins","Lafayette","Jr",0.752594,56.9,2016
"Kyndahl Hill","Weber St.","Jr",1.73074,58.8,2016
"Graham Woodward","Drake","So",1.48825,74.7,2016
"Martez Harrison","UMKC","Jr",2.43129,80.1,2016
"Brandon McDonnell","Dartmouth","Sr",0.413207,18.4,2016
"George King","Colorado","So",2.81885,63.8,2016
"Josh Williams","Lipscomb","Jr",1.21149,22.5,2016
"Ron Trapps","Coastal Carolina","Jr",0.311429,28.2,2016
"Bakari Copeland","Maryland Eastern Shore","Jr",1.1565,63,2016
"I.J. Ready","Mississippi St.","Jr",2.25736,71.2,2016
"Aram Martin","Brown","Jr",-0.3572,7.5,2016
"Ty'Quan Bitting","Morehead St.","Jr",0.0981255,6.5,2016
"Tavon Blackmon","Brown","Jr",2.32425,78.2,2016
"Devin Williams","West Virginia","Jr",3.04824,63,2016
